vmp,route,ing_nm_1,ing_nm_2,ing_nm_3,atc,category,class,listed_on_eml_2019
29951211000001106,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
39405411000001103,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
35902111000001107,,Amoxicillin,,,J01CA04,Access,Penicillins ,True
36003311000001109,,Moxifloxacin,,,J01MA14,Watch,Fluoroquinolones,False
38521411000001102,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
39687811000001107,,Ciprofloxacin,,,J01MA02,Watch,Fluoroquinolones,True
39700011000001105,,Clindamycin,,,J01FF01,Access,Lincosamides,True
323856006,,Ceftazidime,,,J01DD02,Watch,Third-generation cephalosporins,True
8750011000001100,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
12863711000001106,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
12904311000001101,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
13373111000001108,,Rifampicin,,,J04AB02,Watch,Rifamycins,False
35050611000001101,47625008.0,Vancomycin,,,J01XA01,Watch,Glycopeptides,True
36017411000001106,,Trimethoprim,,,J01EA01,Access,Trimethoprim,True
9216311000001104,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
13353411000001100,,Rifabutin,,,J04AB04,Watch,Rifamycins,False
24997511000001106,47625008.0,Fosfomycin,,,J01XX01,Reserve,Phosphonics,True
39700611000001103,26643006.0,Minocycline,,,J01AA08,Watch ,Tetracyclines,False
39732511000001105,,Amoxicillin,clavulanic acid,,J01CR02,Access,Beta lactam - beta lactamase inhibitor,True
323626004,,Ampicillin,sulbactam,,J01CR01,Access,Beta lactam - beta lactamase inhibitor,False
324242007,,Clarithromycin,,,J01FA09,Watch,Macrolides,True
703666002,,Fidaxomicin,,,A07AA12,Watch,Macrolides,False
4651611000001105,,Piperacillin,tazobactam,,J01CR05,Watch,Beta lactam - beta lactamase inhibitor (anti-pseudomonal),True
12089911000001108,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
35313211000001104,,Sulfamethoxazole,trimethoprim,,J01EE01,Access,Trimethoprim - sulfonamide combinations,True
36017511000001105,,Trimethoprim,,,J01EA01,Access,Trimethoprim,True
36090611000001106,,Ampicillin,sulbactam,,J01CR01,Access,Beta lactam - beta lactamase inhibitor,False
8823711000001108,,Oxytetracycline,,,J01AA06,Watch,Tetracyclines,False
19395211000001107,,Ciprofloxacin,,,J01MA02,Watch,Fluoroquinolones,True
32749211000001108,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
37083411000001102,,Clindamycin,,,J01FF01,Access,Lincosamides,True
38244211000001108,,Amikacin,,,J01GB06,Access,Aminoglycosides,True
39694611000001101,,Cefuroxime,,,J01DC02,Watch,Second-generation cephalosporins,True
323567000,,Amoxicillin,clavulanic acid,,J01CR02,Access,Beta lactam - beta lactamase inhibitor,True
4516011000001106,,Tobramycin,,,J01GB01,Watch,Aminoglycosides,False
12863011000001109,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
12936011000001104,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
13455811000001106,26643006.0,Vancomycin,,,A07AA09,Watch,Glycopeptides,True
18482711000001103,,Moxifloxacin,,,J01MA14,Watch,Fluoroquinolones,False
22455011000001109,,Ceftazidime,,,J01DD02,Watch,Third-generation cephalosporins,True
37083711000001108,,Amoxicillin,clavulanic acid,,J01CR02,Access,Beta lactam - beta lactamase inhibitor,True
39694811000001102,,Cefalexin,,,J01DB01,Access,First-generation cephalosporins,True
323584006,,Ampicillin,sulbactam,,J01CR01,Access,Beta lactam - beta lactamase inhibitor,False
407790000,,Telithromycin,,,J01FA15,Watch,Macrolides,False
12934611000001102,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
21110711000001106,,Teicoplanin,,,J01XA02,Watch,Glycopeptides,False
36028511000001101,,Moxifloxacin,,,J01MA14,Watch,Fluoroquinolones,False
36031311000001103,,Netilmicin,,,J01GB07,Watch,Aminoglycosides,False
36035611000001106,47625008.0,Metronidazole,,,J01XD01,Access,Imidazoles,True
36050911000001105,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
331738004,,Oxytetracycline,,,J01AA06,Watch,Tetracyclines,False
443556007,,Telavancin,,,J01XA03,Reserve,Glycopeptides,False
9191611000001100,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
12904111000001103,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
13454811000001105,,Sulfadiazine,tetroxoprim,,J01EE06,Access,Trimethoprim - sulfonamide combinations,False
36030911000001109,,Netilmicin,,,J01GB07,Watch,Aminoglycosides,False
38521311000001109,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
39735211000001102,,Cefadroxil,,,J01DB05,Access,First-generation cephalosporins,False
8818711000001109,26643006.0,Vancomycin,,,A07AA09,Watch,Glycopeptides,True
12936211000001109,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
22041211000001105,,Cefuroxime,,,J01DC02,Watch,Second-generation cephalosporins,True
30917211000001109,,Pefloxacin,,,J01MA03,Watch,Fluoroquinolones,False
36565811000001104,,Amoxicillin,clavulanic acid,,J01CR02,Access,Beta lactam - beta lactamase inhibitor,True
38727011000001100,,Delafloxacin,,,J01MA23,Watch,Fluoroquinolones,False
323738003,,Amoxicillin,,,J01CA04,Access,Penicillins ,True
330414007,,Ofloxacin,,,J01MA01,Watch,Fluoroquinolones,False
332351009,,Erythromycin,,,J01FA01,Watch,Macrolides,False
10892811000001103,,Ciprofloxacin,,,J01MA02,Watch,Fluoroquinolones,True
13532711000001101,,Rifampicin,,,J04AB02,Watch,Rifamycins,False
21386911000001101,,Ceftaroline fosamil,,,J01DI02 ,Reserve,Fifth-generation cephalosporins,False
21733111000001101,,Rifampicin,,,J04AB02,Watch,Rifamycins,False
32748011000001108,,Clindamycin,,,J01FF01,Access,Lincosamides,True
36087211000001109,,Clindamycin,,,J01FF01,Access,Lincosamides,True
38082611000001103,,Clindamycin,,,J01FF01,Access,Lincosamides,True
39097511000001103,,Levofloxacin,,,J01MA12,Watch,Fluoroquinolones,False
39718111000001106,,Linezolid,,,J01XX08,Reserve,Oxazolidinones,True
323888003,,Cefalexin,,,J01DB01,Access,First-generation cephalosporins,True
324317000,,Fusidic acid,,,J01XC01,Watch,Steroid antibacterials,False
9140311000001106,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
12904411000001108,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
24665911000001106,26643006.0,Colistin,,,A07AA10,Reserve,Polymyxins,False
324344005,,Meropenem,,,J01DH02,Watch,Carbapenems,True
9141911000001100,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
12864011000001106,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
36031111000001100,,Netilmicin,,,J01GB07,Watch,Aminoglycosides,False
39107211000001106,,Erythromycin,,,J01FA01,Watch,Macrolides,False
323568005,,Amoxicillin,clavulanic acid,,J01CR02,Access,Beta lactam - beta lactamase inhibitor,True
324005008,,Cefprozil,,,J01DC10,Watch,Second-generation cephalosporins,False
12020811000001102,,Ciprofloxacin,,,J01MA02,Watch,Fluoroquinolones,True
12894811000001102,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
12933911000001106,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
30791311000001104,,Cefuroxime,,,J01DC02,Watch,Second-generation cephalosporins,True
36063011000001107,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
38344711000001107,,Teicoplanin,,,J01XA02,Watch,Glycopeptides,False
39684511000001101,,Cefuroxime,,,J01DC02,Watch,Second-generation cephalosporins,True
324621002,,Norfloxacin,,,J01MA06,Watch,Fluoroquinolones,False
4030211000001108,,Chloramphenicol,,,J01BA01,Access,Amphenicols,True
22097311000001100,,Benzylpenicillin,,,J01CE01,Access,Penicillins ,True
36134211000001100,,Cefaclor,,,J01DC04,Watch,Second-generation cephalosporins,False
39700711000001107,26643006.0,Minocycline,,,J01AA08,Watch ,Tetracyclines,False
323493005,,Flucloxacillin,,,J01CF05,Access,Penicillins ,False
12020311000001106,,Ciprofloxacin,,,J01MA02,Watch,Fluoroquinolones,True
12862811000001106,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
34376711000001103,,Clindamycin,,,J01FF01,Access,Lincosamides,True
36040111000001105,,Linezolid,,,J01XX08,Reserve,Oxazolidinones,True
36134311000001108,,Cefalexin,,,J01DB01,Access,First-generation cephalosporins,True
324354009,,Dalfopristin,quinupristin,,J01FG02,Reserve,Streptogramins,False
330916002,,Chloramphenicol,,,J01BA01,Access,Amphenicols,True
12935411000001104,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
15374811000001105,,Sulfadiazine,tetroxoprim,,J01EE06,Access,Trimethoprim - sulfonamide combinations,False
34769611000001109,,Flucloxacillin,,,J01CF05,Access,Penicillins ,False
323792004,,Cefaclor,,,J01DC04,Watch,Second-generation cephalosporins,False
323961007,,Aztreonam,,,J01DF01,Reserve,Monobactams,False
324003001,,Cefprozil,,,J01DC10,Watch,Second-generation cephalosporins,False
324181004,,Erythromycin,,,J01FA01,Watch,Macrolides,False
324634001,,Levofloxacin,,,J01MA12,Watch,Fluoroquinolones,False
4558311000001100,,Cefotaxime,,,J01DD01,Watch,Third-generation cephalosporins,True
12935211000001103,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
39686211000001109,,Ciprofloxacin,,,J01MA02,Watch,Fluoroquinolones,True
324357002,,Sulfamethoxazole,trimethoprim,,J01EE01,Access,Trimethoprim - sulfonamide combinations,True
371595007,,Demeclocycline,,,J01AA01,Watch,Tetracyclines,False
4957911000001108,,Tobramycin,,,J01GB01,Watch,Aminoglycosides,False
11713511000001103,,Demeclocycline,,,J01AA01,Watch,Tetracyclines,False
12863611000001102,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
12894511000001100,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
16324411000001105,,Pristinamycin,,,J01FG01,Watch,Streptogramins,False
19373411000001100,,Azithromycin,,,J01FA10,Watch,Macrolides,True
22192511000001100,,Rifaximin,,,A07AA11,Watch,Rifamycins,False
36140911000001100,,Ciprofloxacin,,,J01MA02,Watch,Fluoroquinolones,True
39405511000001104,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
323396003,,Benzylpenicillin,,,J01CE01,Access,Penicillins ,True
4977911000001105,,Clarithromycin,,,J01FA09,Watch,Macrolides,True
8748511000001108,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
11381711000001105,,Spiramycin,,,J01FA02,Watch,Macrolides,False
11713411000001102,,Demeclocycline,,,J01AA01,Watch,Tetracyclines,False
12895111000001108,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
13352811000001106,,Rifabutin,,,J04AB04,Watch,Rifamycins,False
32656811000001108,,Tobramycin,,,J01GB01,Watch,Aminoglycosides,False
12904911000001100,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
13372211000001108,,Rifabutin,,,J04AB04,Watch,Rifamycins,False
13372411000001107,,Rifabutin,,,J04AB04,Watch,Rifamycins,False
21407411000001104,,Tetracycline,,,J01AA07,Access,Tetracyclines,False
21718511000001106,,Tobramycin,,,J01GB01,Watch,Aminoglycosides,False
32655011000001106,26643006.0,Metronidazole,,,P01AB01,Access,Imidazoles,True
34617211000001105,47625008.0,Metronidazole,,,J01XD01,Access,Imidazoles,True
324244008,,Clarithromycin,,,J01FA09,Watch,Macrolides,True
330418005,,Ciprofloxacin,,,J01MA02,Watch,Fluoroquinolones,True
12935811000001102,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
12936811000001105,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
12937411000001105,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
13010711000001108,26643006.0,Minocycline,,,J01AA08,Watch ,Tetracyclines,False
35899811000001104,,Amikacin,,,J01GB06,Access,Aminoglycosides,True
39732311000001104,,Amoxicillin,,,J01CA04,Access,Penicillins ,True
323852008,,Ceftazidime,,,J01DD02,Watch,Third-generation cephalosporins,True
324523009,26643006.0,Metronidazole,,,P01AB01,Access,Imidazoles,True
324559003,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
370375008,,Cefixime,,,J01DD08,Watch,Third-generation cephalosporins,True
12936411000001108,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
27864611000001100,,Clindamycin,,,J01FF01,Access,Lincosamides,True
35166211000001101,,Flucloxacillin,,,J01CF05,Access,Penicillins ,False
323572009,,Ampicillin,sulbactam,,J01CR01,Access,Beta lactam - beta lactamase inhibitor,False
8485311000001109,,Doxycycline,,,J01AA02,Access,Tetracyclines,True
35149811000001103,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
323811004,,Cefadroxil,,,J01DB05,Access,First-generation cephalosporins,False
323989005,,Ceftriaxone,,,J01DD04,Watch,Third-generation cephalosporins,True
324362001,,Sulfamethoxazole,trimethoprim,,J01EE01,Access,Trimethoprim - sulfonamide combinations,True
324570005,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
330295009,,Chloramphenicol,,,J01BA01,Access,Amphenicols,True
7651311000001107,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
10228011000001109,,Levofloxacin,,,J01MA12,Watch,Fluoroquinolones,False
11136811000001106,,Ofloxacin,,,J01MA01,Watch,Fluoroquinolones,False
11381211000001103,,Spiramycin,,,J01FA02,Watch,Macrolides,False
13352711000001103,,Rifabutin,,,J04AB04,Watch,Rifamycins,False
21276711000001101,47625008.0,Vancomycin,,,J01XA01,Watch,Glycopeptides,True
23107411000001109,,Ceftriaxone,,,J01DD04,Watch,Third-generation cephalosporins,True
35048511000001100,47625008.0,Vancomycin,,,J01XA01,Watch,Glycopeptides,True
12905111000001104,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
12937011000001101,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
13374911000001108,,Trimethoprim,,,J01EA01,Access,Trimethoprim,True
29827911000001102,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
36809911000001109,47625008.0,Fosfomycin,,,J01XX01,Reserve,Phosphonics,True
408607002,,Doxycycline,,,J01AA02,Access,Tetracyclines,True
9191711000001109,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
9217111000001103,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
10523211000001101,,Procaine benzylpenicillin,,,J01CE09,Access,Penicillins ,True
11378211000001104,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
12937211000001106,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
21659511000001100,,Benzylpenicillin,,,J01CE01,Access,Penicillins ,True
25194411000001109,26643006.0,Fosfomycin,,,J01XX01,Watch ,Phosphonics,False
35149911000001108,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
35934511000001102,,Rifampicin,,,J04AB02,Watch,Rifamycins,False
36134611000001103,,Cefuroxime,,,J01DC02,Watch,Second-generation cephalosporins,True
39692211000001107,,Flucloxacillin,,,J01CF05,Access,Penicillins ,False
332350005,,Erythromycin,,,J01FA01,Watch,Macrolides,False
12864711000001108,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
29734011000001109,,Tedizolid,,,J01XX11,Reserve,Oxazolidinones,False
36062811000001109,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
39700911000001109,26643006.0,Minocycline,,,J01AA08,Watch ,Tetracyclines,False
323855005,,Ceftazidime,,,J01DD02,Watch,Third-generation cephalosporins,True
347272000,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
12936511000001107,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
13454711000001102,,Sulfadiazine,tetroxoprim,,J01EE06,Access,Trimethoprim - sulfonamide combinations,False
21711211000001104,,Clindamycin,,,J01FF01,Access,Lincosamides,True
22488711000001108,,Flucloxacillin,,,J01CF05,Access,Penicillins ,False
29951311000001103,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
36038911000001106,,Levofloxacin,,,J01MA12,Watch,Fluoroquinolones,False
36141011000001108,,Ciprofloxacin,,,J01MA02,Watch,Fluoroquinolones,True
10328711000001100,,Tigecycline,,,J01AA12,Reserve,Glycylcyclines,False
11713711000001108,,Demeclocycline,,,J01AA01,Watch,Tetracyclines,False
13007911000001108,26643006.0,Metronidazole,,,P01AB01,Access,Imidazoles,True
20966711000001100,,Teicoplanin,,,J01XA02,Watch,Glycopeptides,False
32750311000001106,,Pivmecillinam,,,J01CA08,Access,Penicillins ,False
39735911000001106,,Cefalexin,,,J01DB01,Access,First-generation cephalosporins,True
323474008,,Flucloxacillin,,,J01CF05,Access,Penicillins ,False
323570001,,Ampicillin,sulbactam,,J01CR01,Access,Beta lactam - beta lactamase inhibitor,False
323829009,,Cefoxitin,,,J01DC01,Watch,Second-generation cephalosporins,False
324248006,,Clarithromycin,,,J01FA09,Watch,Macrolides,True
10892911000001108,,Ciprofloxacin,,,J01MA02,Watch,Fluoroquinolones,True
11713811000001100,,Demeclocycline,,,J01AA01,Watch,Tetracyclines,False
14253011000001103,,Levofloxacin,,,J01MA12,Watch,Fluoroquinolones,False
19544811000001101,,Tobramycin,,,J01GB01,Watch,Aminoglycosides,False
22097911000001104,,Ceftazidime,,,J01DD02,Watch,Third-generation cephalosporins,True
32522511000001104,,Levofloxacin,,,J01MA12,Watch,Fluoroquinolones,False
35915111000001103,,Teicoplanin,,,J01XA02,Watch,Glycopeptides,False
12021811000001105,,Clindamycin,,,J01FF01,Access,Lincosamides,True
12905311000001102,,Ofloxacin,,,J01MA01,Watch,Fluoroquinolones,False
35934411000001101,,Rifampicin,,,J04AB02,Watch,Rifamycins,False
36134411000001101,,Cefixime,,,J01DD08,Watch,Third-generation cephalosporins,True
36135411000001100,,Chloramphenicol,,,J01BA01,Access,Amphenicols,True
37083611000001104,,Amoxicillin,clavulanic acid,,J01CR02,Access,Beta lactam - beta lactamase inhibitor,True
323825003,,Cefotaxime,,,J01DD01,Watch,Third-generation cephalosporins,True
8967411000001108,,Ciprofloxacin,,,J01MA02,Watch,Fluoroquinolones,True
13373811000001101,,Rifampicin,,,J04AB02,Watch,Rifamycins,False
15453111000001108,26643006.0,Vancomycin,,,A07AA09,Watch,Glycopeptides,True
17463411000001109,,Aztreonam,,,J01DF01,Reserve,Monobactams,False
36051011000001102,,Gentamicin,,,J01GB03,Access,Aminoglycosides,True
38344911000001109,,Teicoplanin,,,J01XA02,Watch,Glycopeptides,False
38726911000001104,,Delafloxacin,,,J01MA23,Watch,Fluoroquinolones,False
39702711000001106,,Pivmecillinam,,,J01CA08,Access,Penicillins ,False
39733511000001103,,Azithromycin,,,J01FA10,Watch,Macrolides,True
323737008,,Amoxicillin,,,J01CA04,Access,Penicillins ,True
12934411000001100,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
18519011000001100,,Ciprofloxacin,,,J01MA02,Watch,Fluoroquinolones,True
21258811000001107,26643006.0,Fosfomycin,,,J01XX01,Watch ,Phosphonics,False
39700811000001104,26643006.0,Minocycline,,,J01AA08,Watch ,Tetracyclines,False
323420002,,Phenoxymethylpenicillin,,,J01CE02,Access,Penicillins ,True
4515811000001108,,Cefalexin,,,J01DB01,Access,First-generation cephalosporins,True
12904511000001107,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
12905011000001100,,Nitrofurantoin,,,J01XE01,Access,Nitrofurantoin,True
12905211000001105,,Ofloxacin,,,J01MA01,Watch,Fluoroquinolones,False
13375111000001109,,Trimethoprim,,,J01EA01,Access,Trimethoprim,True
14253311000001100,,Tobramycin,,,J01GB01,Watch,Aminoglycosides,False
37083211000001101,,Clarithromycin,,,J01FA09,Watch,Macrolides,True
38422511000001100,,Piperacillin,tazobactam,,J01CR05,Watch,Beta lactam - beta lactamase inhibitor (anti-pseudomonal),True
13003811000001109,,Oxytetracycline,,,J01AA06,Watch,Tetracyclines,False
22390311000001100,,Clarithromycin,,,J01FA09,Watch,Macrolides,True
23676411000001103,,Tobramycin,,,J01GB01,Watch,Aminoglycosides,False
33158911000001106,,Moxifloxacin,,,J01MA14,Watch,Fluoroquinolones,False
4700911000001108,,Chloramphenicol,,,J01BA01,Access,Amphenicols,True
323793009,,Cefaclor,,,J01DC04,Watch,Second-generation cephalosporins,False
8485211000001101,,Doxycycline,,,J01AA02,Access,Tetracyclines,True
9215211000001101,,Phenoxymethylpenicillin,,,J01CE02,Access,Penicillins ,True
35051211000001109,47625008.0,Vancomycin,,,J01XA01,Watch,Glycopeptides,True
323999000,,Cefpirome,,,J01DE02,Watch,Fourth-generation cephalosporins,False
11713611000001104,,Demeclocycline,,,J01AA01,Watch,Tetracyclines,False
13373711000001109,,Rifampicin,,,J04AB02,Watch,Rifamycins,False
14801411000001105,,Tobramycin,,,J01GB01,Watch,Aminoglycosides,False
16756911000001108,,Moxifloxacin,,,J01MA14,Watch,Fluoroquinolones,False
30956811000001100,26643006.0,Colistin,,,A07AA10,Reserve,Polymyxins,False
